,player_id,game_year,team_id,timeOnIce,assists,goals,shots,hits,powerPlayGoals,powerPlayAssists,penaltyMinutes,faceOffWins,faceoffTaken,takeaways,giveaways,shortHandedGoals,shortHandedAssists,blocked,plusMinus,evenTimeOnIce,shortHandedTimeOnIce,powerPlayTimeOnIce,player_name,birth_year,height_cm,weight,uid
12194,8474568,2017,3392,62916,6,1,59,219.0,0,0,35,0,0,14.0,31.0,0,0,105.0,-12,55428,7387,101,Luke Schenn,1989,187.96,229.0,Luke Schenn_2017_8474568
12195,8474568,2018,1212,43384,4,0,60,210.0,0,0,32,0,0,4.0,18.0,0,0,78.0,-20,39556,3824,4,Luke Schenn,1989,187.96,229.0,Luke Schenn_2018_8474568
12196,8474568,2019,1008,51696,8,2,80,234.0,0,0,60,0,0,12.0,34.0,0,0,78.0,-10,44530,6926,240,Luke Schenn,1989,187.96,229.0,Luke Schenn_2019_8474568
12197,8474569,2009,630,31839,7,8,58,0.0,1,2,7,62,124,0.0,0.0,0,0,0.0,-2,27940,42,3857,Colin Wilson,1989,185.42,221.0,Colin Wilson_2009_8474569
12198,8474569,2010,1530,67498,18,16,103,41.0,2,4,17,110,231,24.0,41.0,0,0,27.0,8,59117,39,8342,Colin Wilson,1989,185.42,221.0,Colin Wilson_2010_8474569
12199,8474569,2011,1296,69031,20,16,121,46.0,5,7,21,41,80,30.0,35.0,0,0,22.0,6,59225,27,9779,Colin Wilson,1989,185.42,221.0,Colin Wilson_2011_8474569
12200,8474569,2012,450,24850,12,7,26,10.0,2,4,4,8,21,12.0,13.0,0,0,13.0,1,21283,12,3555,Colin Wilson,1989,185.42,221.0,Colin Wilson_2012_8474569
12201,8474569,2013,1458,73950,22,11,112,49.0,2,3,21,166,343,33.0,27.0,0,0,35.0,-1,66301,29,7620,Colin Wilson,1989,185.42,221.0,Colin Wilson_2013_8474569
12202,8474569,2014,1494,82002,22,25,191,56.0,7,4,22,75,187,35.0,35.0,0,0,41.0,18,69283,102,12617,Colin Wilson,1989,185.42,221.0,Colin Wilson_2014_8474569
12203,8474569,2015,1404,69786,26,11,135,79.0,1,0,14,16,42,30.0,35.0,0,0,36.0,7,62839,107,6840,Colin Wilson,1989,185.42,221.0,Colin Wilson_2015_8474569
12204,8474569,2016,1512,75651,25,14,133,60.0,8,2,20,16,43,26.0,38.0,0,0,25.0,6,65492,91,10068,Colin Wilson,1989,185.42,221.0,Colin Wilson_2016_8474569
12205,8474569,2017,1302,47968,13,6,83,43.0,1,5,6,62,120,11.0,13.0,0,0,26.0,-7,40613,111,7244,Colin Wilson,1989,185.42,221.0,Colin Wilson_2017_8474569
12206,8474569,2018,3234,129020,38,32,258,116.0,16,4,20,46,122,40.0,22.0,0,0,76.0,-12,106890,102,22028,Colin Wilson,1989,185.42,221.0,Colin Wilson_2018_8474569
12207,8474569,2019,378,13652,8,0,24,16.0,0,0,0,6,14,2.0,6.0,0,0,4.0,12,11810,0,1842,Colin Wilson,1989,185.42,221.0,Colin Wilson_2019_8474569
12208,8474570,2010,460,8586,2,1,21,11.0,0,0,2,39,91,8.0,1.0,0,0,4.0,-3,7966,0,620,Cody Hodgson,1990,182.88,191.0,Cody Hodgson_2010_8474570
12209,8474570,2011,1589,68836,22,19,154,37.0,7,7,10,329,710,34.0,26.0,0,0,29.0,1,58006,1102,9728,Cody Hodgson,1990,182.88,191.0,Cody Hodgson_2011_8474570
12210,8474570,2012,336,52987,19,15,114,21.0,3,2,20,380,812,19.0,29.0,1,1,24.0,-4,41746,3716,7525,Cody Hodgson,1990,182.88,191.0,Cody Hodgson_2012_8474570
12211,8474570,2013,504,78377,24,20,182,47.0,9,10,20,453,969,24.0,36.0,0,0,22.0,-26,62773,2039,13565,Cody Hodgson,1990,182.88,191.0,Cody Hodgson_2013_8474570
12212,8474570,2014,546,60120,7,6,127,40.0,0,1,12,173,377,24.0,16.0,0,0,21.0,-28,53837,36,6247,Cody Hodgson,1990,182.88,191.0,Cody Hodgson_2014_8474570
12213,8474570,2015,702,25115,5,3,65,25.0,0,1,6,46,98,7.0,7.0,0,0,6.0,2,24759,74,282,Cody Hodgson,1990,182.88,191.0,Cody Hodgson_2015_8474570
12214,8474571,2008,2106,72730,17,11,116,0.0,2,0,18,1,8,0.0,0.0,0,0,0.0,-6,57799,5221,9710,Mikkel Boedker,1989,182.88,210.0,Mikkel Boedker_2008_8474571
12215,8474571,2009,378,7321,2,1,7,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,2,7216,0,105,Mikkel Boedker,1989,182.88,210.0,Mikkel Boedker_2009_8474571
12216,8474571,2010,1026,24392,11,4,42,46.0,0,3,10,3,5,7.0,5.0,0,0,6.0,10,21710,0,2682,Mikkel Boedker,1989,182.88,210.0,Mikkel Boedker_2010_8474571
12217,8474571,2011,2646,83343,17,15,118,142.0,0,2,12,2,5,36.0,17.0,0,0,24.0,-1,73477,3116,6750,Mikkel Boedker,1989,182.88,210.0,Mikkel Boedker_2011_8474571
12218,8474571,2012,1296,53213,19,7,83,77.0,3,4,12,1,11,27.0,13.0,0,0,17.0,0,42067,3118,8028,Mikkel Boedker,1989,182.88,210.0,Mikkel Boedker_2012_8474571
12219,8474571,2013,2214,85685,32,19,166,105.0,5,11,20,3,7,33.0,18.0,0,0,16.0,-9,73638,1208,10839,Mikkel Boedker,1989,182.88,210.0,Mikkel Boedker_2013_8474571
12220,8474571,2014,2385,47206,14,14,79,66.0,3,9,6,0,2,24.0,14.0,0,0,9.0,-10,39307,240,7659,Mikkel Boedker,1989,182.88,210.0,Mikkel Boedker_2014_8474571
12221,8474571,2015,3664,88941,34,17,166,51.0,3,16,12,1,3,38.0,32.0,0,0,31.0,-33,69623,354,18964,Mikkel Boedker,1989,182.88,210.0,Mikkel Boedker_2015_8474571
12222,8474571,2016,2380,73114,17,11,127,77.0,0,1,12,5,18,32.0,38.0,1,0,36.0,0,60924,4088,8102,Mikkel Boedker,1989,182.88,210.0,Mikkel Boedker_2016_8474571
12223,8474571,2017,2352,67748,27,16,137,52.0,4,5,18,5,19,33.0,32.0,0,0,25.0,1,60662,73,7013,Mikkel Boedker,1989,182.88,210.0,Mikkel Boedker_2017_8474571
12224,8474571,2018,1278,119474,56,14,176,108.0,4,10,12,14,36,50.0,54.0,0,0,56.0,-46,103278,144,16052,Mikkel Boedker,1989,182.88,210.0,Mikkel Boedker_2018_8474571
12225,8474571,2019,360,23314,4,4,58,24.0,0,0,0,2,8,2.0,16.0,2,0,10.0,-2,20262,1302,1750,Mikkel Boedker,1989,182.88,210.0,Mikkel Boedker_2019_8474571
12226,8474573,2008,136,63166,18,7,74,0.0,3,8,16,332,807,0.0,0.0,0,0,0.0,-14,49975,215,12976,Josh Bailey,1989,185.42,203.0,Josh Bailey_2008_8474573
12227,8474573,2009,146,66333,19,16,112,0.0,3,7,18,171,426,0.0,0.0,1,0,0.0,5,54658,2340,9335,Josh Bailey,1989,185.42,203.0,Josh Bailey_2009_8474573
12228,8474573,2010,140,74904,17,11,102,47.0,5,4,37,273,615,72.0,44.0,0,3,41.0,-13,54931,9914,10059,Josh Bailey,1989,185.42,203.0,Josh Bailey_2010_8474573
12229,8474573,2011,160,73057,19,13,104,64.0,1,3,32,323,736,62.0,39.0,3,0,35.0,-10,59697,7557,5803,Josh Bailey,1989,185.42,203.0,Josh Bailey_2011_8474573
12230,8474573,2012,88,44628,11,11,92,32.0,0,2,6,40,85,33.0,28.0,0,0,26.0,6,38285,2500,3843,Josh Bailey,1989,185.42,203.0,Josh Bailey_2012_8474573
12231,8474573,2013,154,73187,30,8,98,44.0,2,8,26,113,228,39.0,39.0,0,0,29.0,-8,62691,2118,8378,Josh Bailey,1989,185.42,203.0,Josh Bailey_2013_8474573
12232,8474573,2014,154,77798,29,17,152,73.0,2,2,12,30,68,58.0,51.0,0,0,39.0,4,69473,682,7643,Josh Bailey,1989,185.42,203.0,Josh Bailey_2014_8474573
12233,8474573,2015,180,85758,21,14,122,54.0,5,1,24,16,42,45.0,53.0,0,0,29.0,-11,75115,2800,7843,Josh Bailey,1989,185.42,203.0,Josh Bailey_2015_8474573
12234,8474573,2016,164,90388,43,13,173,37.0,3,9,12,8,15,54.0,61.0,0,0,53.0,5,74274,2159,13955,Josh Bailey,1989,185.42,203.0,Josh Bailey_2016_8474573
12235,8474573,2017,152,81551,53,18,151,12.0,5,26,17,11,50,45.0,62.0,0,0,33.0,-20,66624,1197,13730,Josh Bailey,1989,185.42,203.0,Josh Bailey_2017_8474573
12236,8474573,2018,360,182788,84,40,294,52.0,6,26,42,294,560,94.0,182.0,2,0,66.0,20,154788,588,27412,Josh Bailey,1989,185.42,203.0,Josh Bailey_2018_8474573
12237,8474573,2019,358,187613,93,32,247,98.0,4,25,20,264,549,92.0,150.0,4,0,116.0,-7,149102,15483,23028,Josh Bailey,1989,185.42,203.0,Josh Bailey_2019_8474573
12238,8474574,2009,574,116793,37,11,104,0.0,3,13,32,0,0,0.0,0.0,0,1,0.0,13,86993,15142,14658,Tyler Myers,1990,203.2,229.0,Tyler Myers_2009_8474574
12239,8474574,2010,609,117822,32,11,131,127.0,3,15,56,0,0,44.0,76.0,0,0,106.0,-4,88702,14378,14742,Tyler Myers,1990,203.2,229.0,Tyler Myers_2010_8474574
12240,8474574,2011,385,74217,15,8,84,78.0,3,4,33,0,0,26.0,44.0,0,0,70.0,5,59241,6977,7999,Tyler Myers,1990,203.2,229.0,Tyler Myers_2011_8474574
12241,8474574,2012,273,49874,5,3,48,58.0,1,2,32,0,0,11.0,30.0,0,0,56.0,-8,39460,5253,5161,Tyler Myers,1990,203.2,229.0,Tyler Myers_2012_8474574
12242,8474574,2013,434,81463,13,9,99,107.0,3,6,58,0,0,18.0,41.0,0,0,81.0,-26,63229,8966,9268,Tyler Myers,1990,203.2,229.0,Tyler Myers_2013_8474574
12243,8474574,2014,1785,110814,21,8,130,74.0,3,4,79,0,0,46.0,59.0,0,2,137.0,-8,86302,11414,13098,Tyler Myers,1990,203.2,229.0,Tyler Myers_2014_8474574
12244,8474574,2015,3796,99068,18,9,140,54.0,0,2,72,0,1,45.0,47.0,0,1,95.0,6,79794,9338,9936,Tyler Myers,1990,203.2,229.0,Tyler Myers_2015_8474574
12245,8474574,2016,572,14657,3,2,16,12.0,0,0,13,0,0,6.0,10.0,0,1,21.0,5,11591,1947,1119,Tyler Myers,1990,203.2,229.0,Tyler Myers_2016_8474574
12246,8474574,2017,5096,124119,33,10,175,85.0,3,15,56,0,0,41.0,87.0,1,0,133.0,16,98152,14333,11634,Tyler Myers,1990,203.2,229.0,Tyler Myers_2017_8474574
12247,8474574,2018,8944,208626,44,18,340,206.0,0,14,134,0,0,70.0,132.0,2,2,206.0,22,174346,22358,11922,Tyler Myers,1990,203.2,229.0,Tyler Myers_2018_8474574
12248,8474574,2019,3588,199040,30,12,296,230.0,2,12,146,0,0,92.0,108.0,2,0,240.0,-24,171056,15416,12568,Tyler Myers,1990,203.2,229.0,Tyler Myers_2019_8474574
12249,8474575,2011,528,18204,1,0,13,68.0,0,0,25,0,0,1.0,9.0,0,0,28.0,-5,17702,493,9,Colten Teubert,1990,193.04,195.0,Colten Teubert_2011_8474575
12250,8474576,2008,24,1446,0,0,0,0.0,0,0,0,0,1,0.0,0.0,0,0,0.0,0,1403,33,10,Zach Boychuk,1989,177.8,185.0,Zach Boychuk_2008_8474576
12251,8474576,2009,372,20001,6,3,37,0.0,0,1,2,5,9,0.0,0.0,0,0,0.0,1,18714,0,1287,Zach Boychuk,1989,177.8,185.0,Zach Boychuk_2009_8474576
12252,8474576,2010,276,14797,3,4,44,50.0,1,0,4,1,5,5.0,7.0,0,0,6.0,-2,13711,5,1081,Zach Boychuk,1989,177.8,185.0,Zach Boychuk_2010_8474576
12253,8474576,2011,192,8563,2,0,10,16.0,0,0,0,2,4,2.0,2.0,0,0,2.0,-3,7786,0,777,Zach Boychuk,1989,177.8,185.0,Zach Boychuk_2011_8474576
12254,8474576,2012,137,9603,1,1,14,10.0,0,0,6,0,0,2.0,3.0,0,0,2.0,-1,9497,0,106,Zach Boychuk,1989,177.8,185.0,Zach Boychuk_2012_8474576
12255,8474576,2013,132,6731,3,1,15,17.0,0,0,0,0,1,4.0,1.0,0,0,2.0,2,6129,0,602,Zach Boychuk,1989,177.8,185.0,Zach Boychuk_2013_8474576
12256,8474576,2014,372,19764,3,3,35,40.0,0,0,4,0,0,9.0,3.0,0,0,9.0,0,19274,3,487,Zach Boychuk,1989,177.8,185.0,Zach Boychuk_2014_8474576
12257,8474577,2010,10,1121,1,0,1,0.0,0,0,0,3,9,1.0,3.0,0,0,1.0,1,854,4,263,Joe Colborne,1990,195.58,221.0,Joe Colborne_2010_8474577
12258,8474577,2011,100,8213,4,1,7,20.0,0,0,4,28,78,4.0,5.0,0,0,8.0,2,7826,5,382,Joe Colborne,1990,195.58,221.0,Joe Colborne_2011_8474577
12259,8474577,2012,70,4352,0,0,7,19.0,0,0,2,19,51,2.0,3.0,0,0,2.0,-1,4299,0,53,Joe Colborne,1990,195.58,221.0,Joe Colborne_2012_8474577
12260,8474577,2013,1600,68480,18,10,80,129.0,1,3,34,214,441,30.0,38.0,0,0,33.0,-17,60449,1259,6772,Joe Colborne,1990,195.58,221.0,Joe Colborne_2013_8474577
12261,8474577,2014,1500,70579,22,9,74,189.0,1,4,63,185,358,30.0,41.0,2,0,41.0,4,60221,3553,6805,Joe Colborne,1990,195.58,221.0,Joe Colborne_2014_8474577
12262,8474577,2015,1460,66425,25,19,100,122.0,3,2,27,85,155,27.0,32.0,0,0,28.0,-9,56313,1204,8908,Joe Colborne,1990,195.58,221.0,Joe Colborne_2015_8474577
12263,8474577,2016,1302,39800,4,4,48,86.0,2,1,34,45,117,10.0,18.0,0,0,14.0,-21,35077,1757,2966,Joe Colborne,1990,195.58,221.0,Joe Colborne_2016_8474577
12264,8474578,2009,540,72408,21,5,112,0.0,1,9,24,0,0,0.0,0.0,0,0,0.0,-5,59939,355,12114,Erik Karlsson,1990,182.88,191.0,Erik Karlsson_2009_8474578
12265,8474578,2010,675,105822,32,13,182,32.0,4,17,50,0,0,56.0,79.0,0,1,74.0,-30,82722,6606,16494,Erik Karlsson,1990,182.88,191.0,Erik Karlsson_2010_8474578
12266,8474578,2011,792,133693,59,20,292,76.0,4,25,46,0,1,70.0,88.0,0,0,73.0,16,109812,3076,20805,Erik Karlsson,1990,182.88,191.0,Erik Karlsson_2011_8474578
12267,8474578,2012,243,43741,15,7,107,18.0,2,5,14,0,0,24.0,26.0,1,0,31.0,8,33791,2111,7839,Erik Karlsson,1990,182.88,191.0,Erik Karlsson_2012_8474578
12268,8474578,2013,738,133199,54,20,257,122.0,5,26,36,0,0,68.0,115.0,0,0,101.0,-15,105655,7416,20128,Erik Karlsson,1990,182.88,191.0,Erik Karlsson_2013_8474578
12269,8474578,2014,792,144525,48,22,309,108.0,7,26,44,0,0,62.0,105.0,0,0,95.0,5,116129,3042,25354,Erik Karlsson,1990,182.88,191.0,Erik Karlsson_2014_8474578
12270,8474578,2015,738,142555,66,16,248,84.0,1,25,50,0,1,61.0,96.0,0,0,175.0,-2,113126,6538,22891,Erik Karlsson,1990,182.88,191.0,Erik Karlsson_2015_8474578
12271,8474578,2016,864,156056,70,19,271,88.0,4,26,38,0,0,75.0,131.0,0,2,236.0,23,123165,11597,21294,Erik Karlsson,1990,182.88,191.0,Erik Karlsson_2016_8474578
12272,8474578,2017,639,113914,53,9,196,58.0,3,15,36,0,0,55.0,86.0,0,1,120.0,-25,93567,6198,14149,Erik Karlsson,1990,182.88,191.0,Erik Karlsson_2017_8474578
12273,8474578,2018,4032,212184,112,10,440,118.0,4,48,60,0,2,158.0,166.0,0,0,204.0,6,169258,15452,27474,Erik Karlsson,1990,182.88,191.0,Erik Karlsson_2018_8474578
12274,8474578,2019,3136,164794,68,12,240,52.0,2,24,32,0,0,104.0,136.0,2,0,148.0,-30,127300,17308,20186,Erik Karlsson,1990,182.88,191.0,Erik Karlsson_2019_8474578
12275,8474579,2008,156,40894,7,0,38,0.0,0,4,36,0,0,0.0,0.0,0,0,0.0,-6,36436,359,4099,Luca Sbisa,1990,187.96,209.0,Luca Sbisa_2008_8474579
12276,8474579,2009,192,6062,0,0,3,0.0,0,0,6,0,0,0.0,0.0,0,0,0.0,-1,5647,100,315,Luca Sbisa,1990,187.96,209.0,Luca Sbisa_2009_8474579
12277,8474579,2010,1776,74462,10,2,78,182.0,1,1,51,0,0,17.0,32.0,0,2,93.0,-15,61783,6855,5824,Luca Sbisa,1990,187.96,209.0,Luca Sbisa_2010_8474579
12278,8474579,2011,1920,86061,19,5,88,186.0,0,3,66,0,0,22.0,37.0,0,0,99.0,-5,74776,8011,3274,Luca Sbisa,1990,187.96,209.0,Luca Sbisa_2011_8474579
12279,8474579,2012,1104,55221,7,1,42,121.0,0,3,27,0,0,10.0,15.0,0,0,62.0,-2,48016,5179,2026,Luca Sbisa,1990,187.96,209.0,Luca Sbisa_2012_8474579
12280,8474579,2013,768,32422,6,1,33,88.0,0,1,48,0,0,7.0,10.0,0,0,38.0,-2,29625,2229,568,Luca Sbisa,1990,187.96,209.0,Luca Sbisa_2013_8474579
12281,8474579,2014,1886,91903,9,4,85,164.0,0,0,53,0,0,18.0,47.0,0,0,134.0,-10,81567,9907,429,Luca Sbisa,1990,187.96,209.0,Luca Sbisa_2014_8474579
12282,8474579,2015,943,42743,6,2,29,71.0,0,0,26,0,0,5.0,12.0,0,1,58.0,5,38164,4379,200,Luca Sbisa,1990,187.96,209.0,Luca Sbisa_2015_8474579
12283,8474579,2016,1886,93364,11,2,75,130.0,0,0,40,0,0,19.0,50.0,0,0,122.0,-1,82236,10863,265,Luca Sbisa,1990,187.96,209.0,Luca Sbisa_2016_8474579
12284,8474579,2017,2268,46739,16,2,35,81.0,0,0,23,0,0,14.0,28.0,0,1,80.0,13,41233,5039,467,Luca Sbisa,1990,187.96,209.0,Luca Sbisa_2017_8474579
12285,8474579,2018,36,16706,2,0,10,34.0,0,0,8,0,0,2.0,6.0,0,0,14.0,0,14798,1902,6,Luca Sbisa,1990,187.96,209.0,Luca Sbisa_2018_8474579
12286,8474579,2019,4576,94710,16,4,98,182.0,0,0,74,0,0,8.0,52.0,0,0,142.0,2,84192,10370,148,Luca Sbisa,1990,187.96,209.0,Luca Sbisa_2019_8474579
12287,8474581,2011,750,97131,23,7,79,52.0,1,6,18,0,0,34.0,73.0,0,0,90.0,-2,80346,7886,8899,Jake Gardiner,1990,187.96,200.0,Jake Gardiner_2011_8474581
12288,8474581,2012,180,23032,8,1,21,26.0,1,3,0,0,0,18.0,24.0,0,0,28.0,-3,20582,202,2248,Jake Gardiner,1990,187.96,200.0,Jake Gardiner_2012_8474581
12289,8474581,2013,800,101166,21,10,136,108.0,2,9,19,0,0,33.0,68.0,1,0,87.0,-3,87258,2962,10946,Jake Gardiner,1990,187.96,200.0,Jake Gardiner_2013_8474581
12290,8474581,2014,790,99415,20,4,100,109.0,0,8,24,0,0,39.0,66.0,0,0,83.0,-23,86483,1085,11847,Jake Gardiner,1990,187.96,200.0,Jake Gardiner_2014_8474581
12291,8474581,2015,790,97743,24,7,122,87.0,1,11,32,2,2,33.0,74.0,0,1,67.0,-15,85045,1673,11025,Jake Gardiner,1990,187.96,200.0,Jake Gardiner_2015_8474581
12292,8474581,2016,880,116253,36,10,136,74.0,2,11,38,0,0,46.0,91.0,0,0,96.0,26,101171,1619,13463,Jake Gardiner,1990,187.96,200.0,Jake Gardiner_2016_8474581
12293,8474581,2017,890,120339,49,5,146,60.0,1,15,34,0,0,41.0,111.0,0,0,110.0,3,107662,1840,10837,Jake Gardiner,1990,187.96,200.0,Jake Gardiner_2017_8474581
12294,8474581,2018,1380,171412,58,6,170,146.0,0,10,52,0,2,54.0,118.0,0,0,152.0,34,155770,940,14702,Jake Gardiner,1990,187.96,200.0,Jake Gardiner_2018_8474581
12295,8474581,2019,1764,144713,42,8,180,104.0,2,20,64,0,0,64.0,82.0,0,0,88.0,-47,128022,426,16265,Jake Gardiner,1990,187.96,200.0,Jake Gardiner_2019_8474581
12296,8474582,2010,58,43652,14,8,87,24.0,2,3,14,0,0,13.0,31.0,0,0,2.0,3,37109,43,6500,Mattias Tedenby,1990,175.26,175.0,Mattias Tedenby_2010_8474582
12297,8474582,2011,43,27737,5,1,46,25.0,0,0,16,1,3,11.0,8.0,0,0,1.0,-15,26577,416,744,Mattias Tedenby,1990,175.26,175.0,Mattias Tedenby_2011_8474582
12298,8474582,2012,4,2158,1,0,2,1.0,0,0,2,0,0,0.0,1.0,0,0,1.0,0,2096,12,50,Mattias Tedenby,1990,175.26,175.0,Mattias Tedenby_2012_8474582
12299,8474582,2013,15,9021,0,1,9,16.0,0,0,10,0,2,4.0,1.0,0,0,2.0,-8,8942,32,47,Mattias Tedenby,1990,175.26,175.0,Mattias Tedenby_2013_8474582
12300,8474584,2009,240,91055,28,9,81,0.0,4,18,32,0,0,0.0,0.0,0,0,0.0,-20,70395,2283,18377,Michael Del Zotto,1990,182.88,195.0,Michael Del Zotto_2009_8474584
12301,8474584,2010,141,54949,9,2,58,92.0,2,5,20,0,0,16.0,24.0,0,0,72.0,-5,42863,1486,10600,Michael Del Zotto,1990,182.88,195.0,Michael Del Zotto_2010_8474584
12302,8474584,2011,291,129649,39,12,148,218.0,2,16,48,0,0,36.0,45.0,1,2,119.0,16,97244,8493,23912,Michael Del Zotto,1990,182.88,195.0,Michael Del Zotto_2011_8474584
12303,8474584,2012,174,79203,19,4,98,111.0,0,8,26,0,0,12.0,31.0,1,0,86.0,3,63965,4901,10337,Michael Del Zotto,1990,182.88,195.0,Michael Del Zotto_2012_8474584
12304,8474584,2013,576,69175,13,3,90,78.0,1,4,18,0,1,15.0,31.0,0,0,75.0,-9,62609,1260,5306,Michael Del Zotto,1990,182.88,195.0,Michael Del Zotto_2013_8474584
12305,8474584,2014,256,84189,22,10,119,153.0,1,7,34,0,0,14.0,36.0,1,0,128.0,-5,70114,7407,6668,Michael Del Zotto,1990,182.88,195.0,Michael Del Zotto_2014_8474584
12306,8474584,2015,208,73048,9,4,98,140.0,0,1,16,0,0,14.0,31.0,0,0,104.0,-8,60742,7880,4426,Michael Del Zotto,1990,182.88,195.0,Michael Del Zotto_2015_8474584
12307,8474584,2016,204,59682,12,6,92,173.0,0,1,28,0,1,9.0,30.0,0,1,85.0,-5,52840,3916,2926,Michael Del Zotto,1990,182.88,195.0,Michael Del Zotto_2016_8474584
12308,8474584,2017,1886,102356,16,6,128,244.0,0,5,48,0,0,22.0,67.0,0,0,127.0,-8,87262,10600,4494,Michael Del Zotto,1990,182.88,195.0,Michael Del Zotto_2017_8474584
12309,8474584,2018,1900,85824,18,2,90,258.0,0,0,16,0,0,14.0,44.0,0,0,106.0,-4,76778,8594,452,Michael Del Zotto,1990,182.88,195.0,Michael Del Zotto_2018_8474584
12310,8474584,2019,2352,110066,26,4,114,202.0,0,2,28,0,0,18.0,66.0,0,0,110.0,10,97200,8212,4654,Michael Del Zotto,1990,182.88,195.0,Michael Del Zotto_2019_8474584
12311,8474585,2011,30,669,0,0,0,2.0,0,0,2,0,0,0.0,0.0,0,0,1.0,0,620,49,0,Tyler Cuma,1990,185.42,194.0,Tyler Cuma_2011_8474585
12312,8474586,2010,1518,73208,25,18,158,32.0,4,7,22,11,26,56.0,41.0,2,0,17.0,-12,59852,2801,10555,Jordan Eberle,1990,180.34,187.0,Jordan Eberle_2010_8474586
12313,8474586,2011,1716,82355,42,34,180,45.0,10,10,10,12,27,40.0,47.0,0,0,24.0,4,67425,837,14093,Jordan Eberle,1990,180.34,187.0,Jordan Eberle_2011_8474586
12314,8474586,2012,1056,54706,21,16,133,31.0,3,6,16,8,19,28.0,32.0,0,0,16.0,-4,44955,553,9198,Jordan Eberle,1990,180.34,187.0,Jordan Eberle_2012_8474586
12315,8474586,2013,1760,93827,37,28,200,51.0,7,13,18,8,21,61.0,71.0,1,0,40.0,-11,75923,3312,14592,Jordan Eberle,1990,180.34,187.0,Jordan Eberle_2013_8474586
12316,8474586,2014,1782,92545,39,24,183,62.0,6,15,24,1,6,37.0,73.0,0,0,36.0,-16,79407,394,12744,Jordan Eberle,1990,180.34,187.0,Jordan Eberle_2014_8474586
12317,8474586,2015,1518,73924,22,25,173,28.0,7,4,14,5,8,30.0,41.0,0,0,23.0,-12,62895,105,10924,Jordan Eberle,1990,180.34,187.0,Jordan Eberle_2015_8474586
12318,8474586,2016,2090,93836,33,20,230,42.0,4,11,18,16,30,45.0,56.0,0,0,41.0,-3,81294,86,12456,Jordan Eberle,1990,180.34,187.0,Jordan Eberle_2016_8474586
12319,8474586,2017,162,78091,34,25,183,46.0,3,7,21,12,33,38.0,38.0,0,0,30.0,5,68492,132,9467,Jordan Eberle,1990,180.34,187.0,Jordan Eberle_2017_8474586
12320,8474586,2018,344,170594,46,46,370,86.0,14,18,38,20,52,74.0,94.0,0,0,72.0,-4,140396,398,29800,Jordan Eberle,1990,180.34,187.0,Jordan Eberle_2018_8474586
12321,8474586,2019,318,172877,66,42,378,124.0,12,20,44,8,29,92.0,116.0,0,0,103.0,6,147272,72,25533,Jordan Eberle,1990,180.34,187.0,Jordan Eberle_2019_8474586
12322,8474587,2010,120,1834,1,0,5,1.0,0,0,0,1,3,1.0,1.0,0,0,2.0,-1,1834,0,0,Greg Nemisz,1990,190.5,197.0,Greg Nemisz_2010_8474587
12323,8474587,2011,180,4163,0,0,2,3.0,0,0,0,19,48,0.0,2.0,0,0,1.0,1,4134,0,29,Greg Nemisz,1990,190.5,197.0,Greg Nemisz_2011_8474587
12324,8474588,2008,1647,44383,8,8,71,0.0,1,0,20,23,60,0.0,0.0,0,1,0.0,-3,36672,5926,1785,Viktor Tikhonov,1988,187.96,189.0,Viktor Tikhonov_2008_8474588
12325,8474588,2015,2243,34303,3,3,41,54.0,2,0,20,45,116,12.0,10.0,0,0,25.0,-10,31900,279,2124,Viktor Tikhonov,1988,187.96,189.0,Viktor Tikhonov_2015_8474588
12326,8474589,2009,70,9203,6,3,23,0.0,0,3,6,13,31,0.0,0.0,0,0,0.0,1,7503,15,1685,Tyler Ennis,1989,175.26,161.0,Tyler Ennis_2009_8474589
12327,8474589,2010,623,84099,31,22,227,49.0,5,9,34,2,9,51.0,26.0,0,0,30.0,4,71578,201,12320,Tyler Ennis,1989,175.26,161.0,Tyler Ennis_2010_8474589
12328,8474589,2011,336,46551,19,15,82,26.0,2,2,14,145,316,19.0,22.0,0,0,18.0,11,40843,113,5595,Tyler Ennis,1989,175.26,161.0,Tyler Ennis_2011_8474589
12329,8474589,2012,329,50415,21,10,108,28.0,2,12,16,158,377,16.0,20.0,0,0,25.0,-14,40728,147,9540,Tyler Ennis,1989,175.26,161.0,Tyler Ennis_2012_8474589
12330,8474589,2013,560,90490,22,21,210,89.0,6,10,42,242,625,38.0,26.0,0,0,53.0,-25,74745,113,15632,Tyler Ennis,1989,175.26,161.0,Tyler Ennis_2013_8474589
12331,8474589,2014,546,89459,26,20,185,87.0,6,11,37,67,183,30.0,21.0,1,0,35.0,-19,73900,1302,14257,Tyler Ennis,1989,175.26,161.0,Tyler Ennis_2014_8474589
12332,8474589,2015,161,24934,8,3,57,30.0,2,2,11,2,2,11.0,16.0,0,0,8.0,-9,20980,18,3936,Tyler Ennis,1989,175.26,161.0,Tyler Ennis_2015_8474589
12333,8474589,2016,357,39278,8,5,89,45.0,0,3,12,3,16,19.0,17.0,0,0,23.0,-10,35133,0,4145,Tyler Ennis,1989,175.26,161.0,Tyler Ennis_2016_8474589
12334,8474589,2017,2220,52877,14,8,116,51.0,2,1,12,3,12,31.0,11.0,0,0,33.0,-2,50405,15,2457,Tyler Ennis,1989,175.26,161.0,Tyler Ennis_2017_8474589
